IP,MAC Address,Hostname,Ping
192.168.2.64,9C:EB:E8:B7:A2:63,Wades-Laptop.Dutro.local,3 ms
192.168.2.69,54:B2:03:70:25:2A,DutroDatto2.Dutro.local,1 ms
192.168.2.81,6C:0B:84:09:79:20,Admin-IT-01.Dutro.local,1 ms
192.168.2.89,00:10:49:41:A5:86,p800104941A586.Dutro.local,6 ms
192.168.2.91,78:2B:CB:AE:F6:ED,BARCODE-809.Dutro.local,3 ms
192.168.2.92,30:24:A9:04:47:C1,HP0447C1.Dutro.local,2 ms
192.168.2.100,00:1F:54:3D:03:97,ND021908031104.local,1 ms
192.168.2.103,B0:83:FE:7B:01:B8,BARCODE-805.Dutro.local,1 ms
192.168.2.105,A0:B3:CC:FF:0D:AA,DTC-804.Dutro.local,1 ms
192.168.2.107,B0:83:FE:7A:A1:8D,DTC-807.Dutro.local,4 ms
192.168.2.109,00:1F:54:42:42:DF,N881A6.Dutro.local,4 ms
192.168.2.111,D0:50:99:C2:B1:AA,[n/a],1 ms
192.168.2.119,00:1F:54:41:C8:96,ND021911019795.local,2 ms
192.168.2.125,F0:9F:FC:02:C8:6B,SC02C86B.Dutro.local,1 ms
192.168.2.131,E0:D5:5E:E4:03:7F,IT-888.Dutro.local,2 ms
192.168.2.132,F0:9F:FC:71:70:6F,[n/a],2 ms
192.168.2.133,9C:C7:D1:C3:9D:9D,[n/a],2 ms
192.168.2.134,A0:8C:FD:61:5E:A4,NPI615EA4,1 ms
192.168.2.142,C8:00:84:8B:B0:18,[n/a],31 ms
192.168.2.143,C8:00:84:8E:75:76,switch8e7576.Dutro.local,7 ms
192.168.2.144,B0:7D:47:7E:5B:4D,switch7e5b4d.Dutro.local,11 ms
192.168.2.145,D0:67:E5:A1:01:28,[n/a],1 ms
192.168.2.150,18:B1:69:C7:33:E0,[n/a],1 ms
192.168.2.168,00:10:49:41:A3:FB,p800104941A3FB.Dutro.local,3 ms
192.168.2.170,00:10:49:41:A5:80,p800104941A580.Dutro.local,3 ms
192.168.2.171,00:10:49:41:A4:10,p800104941A410.Dutro.local,1 ms
192.168.2.174,00:10:49:41:A4:31,p800104941A431.Dutro.local,2 ms
192.168.2.175,00:10:49:41:A5:71,p800104941A571.Dutro.local,3 ms
192.168.2.176,00:10:49:41:A5:45,p800104941A545.Dutro.local,5 ms
192.168.2.177,00:10:49:41:A5:67,p800104941A567.Dutro.local,4 ms
192.168.2.190,78:45:C4:38:0D:9E,BARCODE-808.Dutro.local,2 ms
192.168.2.199,B0:83:FE:7B:88:D3,DTC-803.Dutro.local,1 ms
192.168.2.204,78:45:C4:38:03:B7,BARCODE-800.Dutro.local,1 ms
192.168.2.209,B0:83:FE:79:D4:27,DTC-808.Dutro.local,4 ms
192.168.2.213,94:C6:91:96:D7:41,DTC-810.Dutro.local,2 ms
192.168.2.215,00:1F:54:41:E8:B9,[n/a],2 ms
192.168.2.216,B0:83:FE:7B:00:0D,DTC-805.Dutro.local,3 ms
192.168.2.219,00:10:49:3E:82:86,p80010493E8286.Dutro.local,3 ms
192.168.2.223,00:1F:54:40:F8:95,ND011910051514.local,2 ms
192.168.2.225,B0:83:FE:70:A9:6A,DTC-811.Dutro.local,4 ms
192.168.2.226,00:1F:54:40:F9:50,E581CBB.Dutro.local,5 ms
192.168.2.227,00:10:49:41:A5:58,p800104941A558.Dutro.local,2 ms
192.168.2.229,00:1F:54:40:F8:38,ND011910051421.local,2 ms
192.168.2.230,00:1F:54:3C:A6:42,ND021908020296.local,1 ms
192.168.2.233,00:1F:54:40:F8:9D,ND011910051522.local,2 ms
192.168.2.236,00:10:49:41:A5:82,p800104941A582.Dutro.local,5 ms
192.168.2.239,00:1F:54:40:F8:A4,ND011910051529.local,2 ms
192.168.2.240,00:1F:54:40:F8:9F,ND011910051524.local,1 ms
192.168.2.241,00:1F:54:3C:A6:33,ND021908020281.local,2 ms
192.168.2.242,00:1F:54:40:F8:99,ND011910051518.local,3 ms
192.168.2.245,28:84:FA:19:7E:9C,[n/a],122 ms
192.168.2.248,78:45:C4:38:0C:B9,BARCODE-806.Dutro.local,2 ms
